timestamp,cycle,city,model,temp_max,temp_min,precipitation,wind_max
2026-04-03T04:02:32.644185,1,Chicago,ECMWF,11.32502732004016,-2.1384150171131076,0,3.691186836531468
2026-04-03T04:02:32.644185,1,Chicago,GFS,22.031894483446905,6.744540137821197,0,35.787225616914
2026-04-03T04:02:32.644185,1,Chicago,HRRR,27.67220530948215,11.441263007715653,0,0
2026-04-03T04:02:32.644185,1,Chicago,NAM,12.06028013860649,6.923912020546437,3.3158125661040634,13.740208939498785
2026-04-03T04:02:32.644185,1,Chicago,UKMO,11.871288570625946,3.513272311414279,3.8736666750809956,47.32339704972133
2026-04-03T04:02:32.644185,1,Chicago,CMC,17.298779767564362,5.713800983538919,3.50265725135253,40.142525191078434
2026-04-03T04:02:32.644185,1,New York,ECMWF,7.225348627423392,-2.575455679769287,0,14.49000776890524
2026-04-03T04:02:32.644185,1,New York,GFS,14.258386494879812,7.248916543825112,0.436064457407098,8.620218505113394
2026-04-03T04:02:32.644185,1,New York,HRRR,18.331279549380564,4.475594406276337,0,18.09990795158406
2026-04-03T04:02:32.644185,1,New York,NAM,17.203527419615728,9.363756028335036,16.858016681406387,13.453615714314449
2026-04-03T04:02:32.644185,1,New York,UKMO,20.054622364502094,9.27298233875001,0,47.3612638162816
2026-04-03T04:02:32.644185,1,New York,CMC,26.448055696300003,4.42613496143867,6.113000913826891,14.93441518582636
2026-04-03T04:02:32.644185,1,Miami,ECMWF,26.06990419244436,23.21831286150985,1.3988446488985322,15.764239626137451
2026-04-03T04:02:32.644185,1,Miami,GFS,31.032501450801433,27.08596174872417,0,22.258822123803206
2026-04-03T04:02:32.644185,1,Miami,HRRR,32.23371379444218,23.51351951896284,17.614795233415034,33.12316772012909
2026-04-03T04:02:32.644185,1,Miami,NAM,35.012986173338824,26.261777772562322,9.027800324776877,25.904646096059526
2026-04-03T04:02:32.644185,1,Miami,UKMO,30.636502275251154,19.90920060448549,1.119598130888357,11.937202276861374
2026-04-03T04:02:32.644185,1,Miami,CMC,40.54446844244598,26.71838999491998,19.93661390265554,25.772203559679408
2026-04-03T04:02:32.644185,1,Los Angeles,ECMWF,39.36757891653074,22.293838050823712,0,18.829373292859835
2026-04-03T04:02:32.644185,1,Los Angeles,GFS,24.013266791748183,16.706975055746867,0,69.67952934660882
2026-04-03T04:02:32.644185,1,Los Angeles,HRRR,29.161952074905702,15.981493467571052,17.912576530332203,12.944683400954657
2026-04-03T04:02:32.644185,1,Los Angeles,NAM,25.711703892299674,15.570954975325897,0,8.870999118353245
2026-04-03T04:02:32.644185,1,Los Angeles,UKMO,35.91427226475106,16.10470454176421,13.73104264295258,1.3661316446588536
2026-04-03T04:02:32.644185,1,Los Angeles,CMC,36.71712634315442,16.723539963022674,4.1029625122146385,4.7415772571172585
2026-04-03T04:02:32.644185,1,Houston,ECMWF,37.49053131693877,28.172524551527225,12.716126201975268,4.052902227210437
2026-04-03T04:02:32.644185,1,Houston,GFS,25.491804606526678,22.24400969693854,3.211244930411541,26.626558329750207
2026-04-03T04:02:32.644185,1,Houston,HRRR,38.20110766438943,30.91561405745694,21.003881126702765,24.579771055711984
2026-04-03T04:02:32.644185,1,Houston,NAM,30.29048875825689,17.627442590563778,0,0
2026-04-03T04:02:32.644185,1,Houston,UKMO,27.87966429660892,19.121120296519997,10.862524630488224,37.696722512789826
2026-04-03T04:02:32.644185,1,Houston,CMC,28.02837393152685,18.22350716520291,2.3116705724491924,37.42876519038349
2026-04-03T04:02:32.644185,1,Denver,ECMWF,23.723080254365982,5.018782354471444,27.37282874463249,29.544484804631427
2026-04-03T04:02:32.644185,1,Denver,GFS,7.315809644392761,6.097591322402527,2.3125592576808547,1.3663649193539023
2026-04-03T04:02:32.644185,1,Denver,HRRR,11.745538423416,0.39806254005932296,10.870928512040607,21.035444205069236
2026-04-03T04:02:32.644185,1,Denver,NAM,20.155756882851193,11.202249138792336,12.560349134110654,55.21585720959066
2026-04-03T04:02:32.644185,1,Denver,UKMO,10.745746144751962,4.03194490668309,8.676004691217308,1.3113287056934482
2026-04-03T04:02:32.644185,1,Denver,CMC,10.240049956764356,4.443441930718628,13.622391868332775,12.656041197248268
2026-04-03T04:02:32.644185,1,Seattle,ECMWF,28.80128441238665,9.06188497798458,1.10259274598869,28.612444318302778
2026-04-03T04:02:32.644185,1,Seattle,GFS,22.378081332148206,11.961126376675352,15.197052804332202,43.74426852079476
2026-04-03T04:02:32.644185,1,Seattle,HRRR,10.357839865985175,6.622731930230362,12.355292524418449,22.53581364491571
2026-04-03T04:02:32.644185,1,Seattle,NAM,10.240769865831274,0.44846780572768363,0,37.61856592541626
2026-04-03T04:02:32.644185,1,Seattle,UKMO,13.24426372589391,4.42802954033654,0,11.859344444556704
2026-04-03T04:02:32.644185,1,Seattle,CMC,15.726284885217808,8.14058732348094,30.91976761194538,24.432548191715128
2026-04-03T04:02:32.644185,1,Phoenix,ECMWF,33.863929839423484,30.743907930587316,0,40.63262732692942
2026-04-03T04:02:32.644185,1,Phoenix,GFS,38.54417247419274,26.152727863031142,7.989012263578064,0
2026-04-03T04:02:32.644185,1,Phoenix,HRRR,41.47906365033017,26.058352513452895,0,5.583349033228821
2026-04-03T04:02:32.644185,1,Phoenix,NAM,41.29039493145465,29.98033348177865,0,0
2026-04-03T04:02:32.644185,1,Phoenix,UKMO,41.350875785239296,29.655455005144383,9.67158571411905,23.20875767722197
2026-04-03T04:02:32.644185,1,Phoenix,CMC,31.066377793669336,15.12968313459011,5.596811963352361,11.915122394375999
2026-04-03T04:03:37.137331,2,Chicago,ECMWF,9.52877943467803,-2.3958003180148966,5.444796747448471,22.769906703348383
2026-04-03T04:03:37.137331,2,Chicago,GFS,16.802004396419555,7.851019443697093,0,22.619674974935954
2026-04-03T04:03:37.137331,2,Chicago,HRRR,12.788962255644842,6.839484435343156,0,37.198585784355785
2026-04-03T04:03:37.137331,2,Chicago,NAM,10.122747432930385,2.0812385253593404,5.459488661898362,23.976600587111545
2026-04-03T04:03:37.137331,2,Chicago,UKMO,14.728518793054015,4.501497896338965,7.69567267326109,17.369106735035427
2026-04-03T04:03:37.137331,2,Chicago,CMC,21.06207838556621,3.222095009811804,7.732783604354481,6.69110247972003
2026-04-03T04:03:37.137331,2,New York,ECMWF,22.073155064711443,10.177645054327527,2.7750451236682494,0.6685156649482842
2026-04-03T04:03:37.137331,2,New York,GFS,15.058648645288468,4.929880516047644,0,29.831280620733732
2026-04-03T04:03:37.137331,2,New York,HRRR,20.570432097760545,9.08078312787137,4.311720440177168,15.436354357155276
2026-04-03T04:03:37.137331,2,New York,NAM,15.470987082411572,9.282368584645296,3.8328694431497947,0
2026-04-03T04:03:37.137331,2,New York,UKMO,20.388998995828658,11.926999696931505,12.422115788166241,15.67707395371766
2026-04-03T04:03:37.137331,2,New York,CMC,15.394637620125888,6.977853096853723,14.985463667892324,9.785532737485774
2026-04-03T04:03:37.137331,2,Miami,ECMWF,31.887716674335394,23.661485282283444,14.714267987650514,28.374965039409453
2026-04-03T04:03:37.137331,2,Miami,GFS,29.799632882444563,25.57761079580735,0,37.17937519123658
2026-04-03T04:03:37.137331,2,Miami,HRRR,38.54164116942418,32.930978594172785,4.482380107188939,7.901534566189648
2026-04-03T04:03:37.137331,2,Miami,NAM,39.827132577377355,19.744134165707422,0,0
2026-04-03T04:03:37.137331,2,Miami,UKMO,29.752896795779918,27.68919393315036,7.298983076260888,0
2026-04-03T04:03:37.137331,2,Miami,CMC,27.3328375743789,26.370770903158558,12.683944522322724,21.230317435975344
2026-04-03T04:03:37.137331,2,Los Angeles,ECMWF,27.136678967181048,21.61780173047761,21.569451586244284,13.983111365983993
2026-04-03T04:03:37.137331,2,Los Angeles,GFS,31.581244667942588,18.508852775533313,0,20.41719382787065
2026-04-03T04:03:37.137331,2,Los Angeles,HRRR,23.02681302582881,9.538595257475517,13.337038318154375,15.740646435827802
2026-04-03T04:03:37.137331,2,Los Angeles,NAM,28.42066912046407,14.641061489111365,0,21.50447909447121
2026-04-03T04:03:37.137331,2,Los Angeles,UKMO,29.738113738241903,11.631620093829023,0,0
2026-04-03T04:03:37.137331,2,Los Angeles,CMC,27.216102152928798,19.72375641979729,14.108245093751936,26.6665793132956
2026-04-03T04:03:37.137331,2,Houston,ECMWF,33.64225065750641,23.72892648803458,4.278687512595953,17.89005800954382
2026-04-03T04:03:37.137331,2,Houston,GFS,22.310184859970192,15.16023309034622,13.265476896308794,62.90950397310271
2026-04-03T04:03:37.137331,2,Houston,HRRR,36.52949446024581,21.76801547756469,0,6.223140270780801
2026-04-03T04:03:37.137331,2,Houston,NAM,31.410582798459718,18.054335053635356,0,8.355013248547618
2026-04-03T04:03:37.137331,2,Houston,UKMO,30.37959095841797,22.5916237465457,9.309854901515088,39.59542352808668
2026-04-03T04:03:37.137331,2,Houston,CMC,28.93412830163172,24.267542354772505,0,4.826552572708838
2026-04-03T04:03:37.137331,2,Denver,ECMWF,17.20569330654867,-1.4323258106541434,18.36746200683298,7.864976435700113
2026-04-03T04:03:37.137331,2,Denver,GFS,19.49048137735447,8.917895286014586,10.648213330370739,28.564949397953526
2026-04-03T04:03:37.137331,2,Denver,HRRR,19.1175074110996,9.892771615481292,0,17.016620370729193
2026-04-03T04:03:37.137331,2,Denver,NAM,20.302626896323524,-2.6581524205989435,0,13.575396231298349
2026-04-03T04:03:37.137331,2,Denver,UKMO,12.459034618705292,7.829440648663944,0,36.1476919899403
2026-04-03T04:03:37.137331,2,Denver,CMC,13.318397066377319,-4.349446933290535,0,38.213089197636336
2026-04-03T04:03:37.137331,2,Seattle,ECMWF,19.60071232642032,12.91921941765439,0,26.1800926477694
2026-04-03T04:03:37.137331,2,Seattle,GFS,12.294459032979612,9.18686838795392,0,44.20789992400753
2026-04-03T04:03:37.137331,2,Seattle,HRRR,15.309827451312948,6.1507494130821705,21.54639638694547,0
2026-04-03T04:03:37.137331,2,Seattle,NAM,16.705360020132588,6.442457249517668,7.511402044530099,14.157836220154625
2026-04-03T04:03:37.137331,2,Seattle,UKMO,12.810913091037738,2.2734567069999034,8.71035410901248,38.30415439944139
2026-04-03T04:03:37.137331,2,Seattle,CMC,19.631087495532206,9.612553944245295,1.8644136213656903,28.566084201260885
2026-04-03T04:03:37.137331,2,Phoenix,ECMWF,32.50668179018339,21.21668048849685,13.954017294427267,33.33286329289645
2026-04-03T04:03:37.137331,2,Phoenix,GFS,30.989479561776765,27.849031080855774,3.2134788694366367,18.28643280325907
2026-04-03T04:03:37.137331,2,Phoenix,HRRR,37.45915245656769,27.286868202905595,0.5068042229807075,0
2026-04-03T04:03:37.137331,2,Phoenix,NAM,28.56810388814528,22.027667785830776,10.794971711963093,36.436582374782525
2026-04-03T04:03:37.137331,2,Phoenix,UKMO,30.70733712748098,25.031652236485538,0,36.867493938191984
2026-04-03T04:03:37.137331,2,Phoenix,CMC,37.4102955319258,19.280208337043835,28.36011099576829,13.413565962418728
2026-04-03T04:04:38.509935,3,Chicago,ECMWF,19.264525522240778,10.164476189891962,7.33755167582477,28.603075038023768
2026-04-03T04:04:38.509935,3,Chicago,GFS,24.30008470642985,6.556422848253818,0,30.737676265266966
2026-04-03T04:04:38.509935,3,Chicago,HRRR,16.44988980270216,0.42603246243463033,15.736829902530047,45.65313848899974
2026-04-03T04:04:38.509935,3,Chicago,NAM,16.613951440216766,7.102446923847731,0,31.561979305471084
2026-04-03T04:04:38.509935,3,Chicago,UKMO,15.059665018761878,3.069627317369928,7.033345448391677,36.46986772479647
2026-04-03T04:04:38.509935,3,Chicago,CMC,11.768791899192298,3.8948732260001666,0,24.952524778173423
2026-04-03T04:04:38.509935,3,New York,ECMWF,20.057842652704014,3.0689020603436497,23.257472045373447,0
2026-04-03T04:04:38.509935,3,New York,GFS,29.197205953866963,9.07481601593563,0,17.47977187074661
2026-04-03T04:04:38.509935,3,New York,HRRR,23.795109905660688,2.339557429557094,0,32.05562388625447
2026-04-03T04:04:38.509935,3,New York,NAM,15.263354798042727,3.6175208053827514,5.983524286835159,19.99115765913157
2026-04-03T04:04:38.509935,3,New York,UKMO,16.908270277019803,9.145955906603682,1.8041332411359674,35.5100180607735
2026-04-03T04:04:38.509935,3,New York,CMC,16.846605797605243,3.6827686686869487,6.706958109647996,18.597600099929572
2026-04-03T04:04:38.509935,3,Miami,ECMWF,32.03380494385027,26.774206342971915,13.566877242753586,10.904414651431793
2026-04-03T04:04:38.509935,3,Miami,GFS,24.35736681486133,21.219959463024033,0,31.808541765023065
2026-04-03T04:04:38.509935,3,Miami,HRRR,39.670149120720524,26.58118775669952,0,21.833228180966785
2026-04-03T04:04:38.509935,3,Miami,NAM,26.46653130905779,24.14898374184344,6.798863302627412,30.861549683294605
2026-04-03T04:04:38.509935,3,Miami,UKMO,34.54453501817037,28.481759656832338,11.339003415241198,47.37304934988845
2026-04-03T04:04:38.509935,3,Miami,CMC,34.59849523977144,22.422256453906634,9.313009967591482,10.843551281708878
2026-04-03T04:04:38.509935,3,Los Angeles,ECMWF,25.663761783679515,16.176375213403617,14.609563692104844,14.916948585423118
2026-04-03T04:04:38.509935,3,Los Angeles,GFS,29.411571314070738,23.439778876783297,0,47.44458779610659
2026-04-03T04:04:38.509935,3,Los Angeles,HRRR,23.616442242069482,13.731687563709366,14.39681823363229,23.880210164207206
2026-04-03T04:04:38.509935,3,Los Angeles,NAM,34.81391136706103,22.96422094147742,0.8610348747357506,11.30171448701745
2026-04-03T04:04:38.509935,3,Los Angeles,UKMO,29.266025344516642,22.10046468557194,0,5.673514149651254
2026-04-03T04:04:38.509935,3,Los Angeles,CMC,31.046470228591936,25.105868463325958,4.894134288450278,14.424966707850242
2026-04-03T04:04:38.509935,3,Houston,ECMWF,33.03481936440431,24.05867009581477,6.903149394708744,9.441486893120338
2026-04-03T04:04:38.509935,3,Houston,GFS,25.574597957086475,20.32811101941118,10.946011359178524,14.71270206040196
2026-04-03T04:04:38.509935,3,Houston,HRRR,29.761323213985523,23.000515163443758,7.7563830689920215,5.174783682619871
2026-04-03T04:04:38.509935,3,Houston,NAM,35.67398363662886,27.282479472206788,11.176513703977342,41.33054621556748
2026-04-03T04:04:38.509935,3,Houston,UKMO,37.44537455706933,22.088340973448204,0,19.826000822216695
2026-04-03T04:04:38.509935,3,Houston,CMC,43.55719215309916,25.029493030174915,22.92238787046812,17.009665959264
2026-04-03T04:04:38.509935,3,Denver,ECMWF,9.128916087765878,-3.2328411640592822,0,8.182686985868248
2026-04-03T04:04:38.509935,3,Denver,GFS,17.22948157516864,3.304674467930091,16.97827047260939,12.077954978551725
2026-04-03T04:04:38.509935,3,Denver,HRRR,9.78447729411603,6.9599155324548185,29.659067877841274,24.7624438849667
2026-04-03T04:04:38.509935,3,Denver,NAM,19.803613582390167,2.544696459252599,19.76620515577718,2.934339700718766
2026-04-03T04:04:38.509935,3,Denver,UKMO,17.583558285930344,-1.5181237920526982,9.38036965785911,2.935522053123318
2026-04-03T04:04:38.509935,3,Denver,CMC,17.493855261753538,6.565288328873924,0,14.548505453717716
2026-04-03T04:04:38.509935,3,Seattle,ECMWF,11.801039964693256,0.7073074948330742,0,32.78960099323612
2026-04-03T04:04:38.509935,3,Seattle,GFS,14.497833135197526,8.632970561294,10.416342137094052,0.11050808906365361
2026-04-03T04:04:38.509935,3,Seattle,HRRR,23.08389969897891,13.169236883886438,12.214225842033326,20.220808474918275
2026-04-03T04:04:38.509935,3,Seattle,NAM,16.87350576552562,7.579083322853791,10.204393781186143,22.177666195705154
2026-04-03T04:04:38.509935,3,Seattle,UKMO,15.458679029331739,13.17637888205682,0,37.38610785081397
2026-04-03T04:04:38.509935,3,Seattle,CMC,24.544224798369108,11.455632910847045,3.3002095064817443,10.82607999774518
2026-04-03T04:04:38.509935,3,Phoenix,ECMWF,47.519492977434716,23.572054585876643,17.825341179687697,37.63317939297704
2026-04-03T04:04:38.509935,3,Phoenix,GFS,27.72259322322215,19.755855432949538,11.510833829951746,0
2026-04-03T04:04:38.509935,3,Phoenix,HRRR,33.491840254469494,23.43448934117396,0,29.08998703994137
2026-04-03T04:04:38.509935,3,Phoenix,NAM,40.53689518020134,26.43011191578661,25.73903733888896,14.389020430711682
2026-04-03T04:04:38.509935,3,Phoenix,UKMO,31.06640970676942,25.90876782478827,0,31.57782862424033
2026-04-03T04:04:38.509935,3,Phoenix,CMC,31.777116588777012,22.11393776735617,0,7.718915320934515
2026-04-03T04:05:31.524777,1,Chicago,ECMWF,15.953875349045312,-0.6696977678718792,14.75267187243974,42.22972381458608
2026-04-03T04:05:31.524777,1,Chicago,GFS,20.085276514709204,12.96083017080124,9.149569488471544,0
2026-04-03T04:05:31.524777,1,Chicago,HRRR,19.784670434086237,0.460580758962017,6.774205171485219,50.01076685467334
2026-04-03T04:05:31.524777,1,Chicago,NAM,27.346350763130868,13.190621455068781,0,6.625666924616615
2026-04-03T04:05:31.524777,1,Chicago,UKMO,20.83436573625537,10.942020564526647,22.565529395241192,24.092846794167407
2026-04-03T04:05:31.524777,1,Chicago,CMC,16.89157109059166,8.876758831950097,4.13552692705523,2.3265537744326004
2026-04-03T04:05:31.524777,1,New York,ECMWF,18.625648001615453,8.338081564249142,4.067071603762799,6.554876732644942
2026-04-03T04:05:31.524777,1,New York,GFS,16.772216371419024,7.055923430806283,0,17.022529227328658
2026-04-03T04:05:31.524777,1,New York,HRRR,7.873363239114635,-0.022831557069531883,13.208988347515561,27.40923269902798
2026-04-03T04:05:31.524777,1,New York,NAM,12.904134577477727,5.610929509262565,23.98283745443466,43.19996343743949
2026-04-03T04:05:31.524777,1,New York,UKMO,27.033756872432622,8.788164631819509,26.866561345266614,25.78326711358831
2026-04-03T04:05:31.524777,1,New York,CMC,23.12513124468621,5.349123525637989,0,15.93117333616365
2026-04-03T04:05:31.524777,1,Miami,ECMWF,24.72677636423156,20.016561658380127,4.874128316409629,0
2026-04-03T04:05:31.524777,1,Miami,GFS,39.19464899386526,24.351962813071605,0,39.99096499484835
2026-04-03T04:05:31.524777,1,Miami,HRRR,32.98819729931144,17.411448953046452,19.497151448404942,15.935628240412406
2026-04-03T04:05:31.524777,1,Miami,NAM,44.384413210467216,27.01065185376013,19.05069137616102,29.581829260874393
2026-04-03T04:05:31.524777,1,Miami,UKMO,27.77085658529254,17.05759545098541,0,17.57135986593414
2026-04-03T04:05:31.524777,1,Miami,CMC,30.574989486453767,22.23908346371913,0,19.95824858716815
2026-04-03T04:05:31.524777,1,Los Angeles,ECMWF,26.51270556370531,22.38344369838874,3.2222001185066653,13.950952931645892
2026-04-03T04:05:31.524777,1,Los Angeles,GFS,29.925929688369692,15.68560684277621,8.958073239695327,45.741758697794026
2026-04-03T04:05:31.524777,1,Los Angeles,HRRR,31.08334702124116,22.607817503173802,0,25.416242359053662
2026-04-03T04:05:31.524777,1,Los Angeles,NAM,21.5487723716241,19.088133288610408,4.577432781008747,14.402353810386622
2026-04-03T04:05:31.524777,1,Los Angeles,UKMO,25.44477092683053,18.270835020505444,7.670558167166793,16.56961025650034
2026-04-03T04:05:31.524777,1,Los Angeles,CMC,38.408339186686476,16.119760441308284,10.841816045778376,25.705803796691377
2026-04-03T04:05:31.524777,1,Houston,ECMWF,28.825023498299654,20.442329743340018,23.71910921376122,0
2026-04-03T04:05:31.524777,1,Houston,GFS,28.922598096388572,27.164393293964483,0,35.74113041135009
2026-04-03T04:05:31.524777,1,Houston,HRRR,37.50732644864634,24.712899148143872,5.324400708166291,1.3749205283355046
2026-04-03T04:05:31.524777,1,Houston,NAM,47.89648517049275,23.884694885422906,1.767283883500106,25.188323584616114
2026-04-03T04:05:31.524777,1,Houston,UKMO,31.25879789663766,22.02669716653792,14.080852832558072,32.430499180086514
2026-04-03T04:05:31.524777,1,Houston,CMC,28.048485366647604,21.740122639182736,5.1155975668959135,31.39106504767418
2026-04-03T04:05:31.524777,1,Denver,ECMWF,16.85654198744851,5.34858473047139,8.07531452991639,30.825356297047968
2026-04-03T04:05:31.524777,1,Denver,GFS,8.684472074784365,1.4773428663294954,0.044601488874866035,33.07150202663701
2026-04-03T04:05:31.524777,1,Denver,HRRR,8.291569074579371,6.62235619735732,0,38.99223652998978
2026-04-03T04:05:31.524777,1,Denver,NAM,15.70047719819887,2.9665395356393227,7.585089334606736,19.13994826793467
2026-04-03T04:05:31.524777,1,Denver,UKMO,15.622857640941621,3.381352907577665,0,0.48878273915662973
