timestamp,cycle,city,model,temp_max,temp_min,precipitation,wind_max
2026-04-03T04:05:31.524777,1,Denver,CMC,8.145371742675422,-1.3597579102946797,2.8074061657608103,25.15321662596958
2026-04-03T04:05:31.524777,1,Seattle,ECMWF,25.44921636218687,10.470661553729833,0,13.179550948485812
2026-04-03T04:05:31.524777,1,Seattle,GFS,20.6916314307082,4.776286491675772,2.436650306938009,24.528279964895574
2026-04-03T04:05:31.524777,1,Seattle,HRRR,21.526916013331444,10.377816838026922,0,18.735986217599784
2026-04-03T04:05:31.524777,1,Seattle,NAM,12.054203037047838,3.7695720400971666,1.4912190960016156,19.37219945686696
2026-04-03T04:05:31.524777,1,Seattle,UKMO,14.28233775731184,3.061014418319317,0.7275865168883264,22.86750495574707
2026-04-03T04:05:31.524777,1,Seattle,CMC,17.027694515808427,1.7104851244582453,19.960677854200476,0
2026-04-03T04:05:31.524777,1,Phoenix,ECMWF,33.529787169812145,20.603105533827996,3.369521875710813,35.86664161617746
2026-04-03T04:05:31.524777,1,Phoenix,GFS,43.85035961415677,25.150361952306397,7.636560092989463,26.652122743443243
2026-04-03T04:05:31.524777,1,Phoenix,HRRR,38.39259721689361,25.11477374123719,0,3.372007762443829
2026-04-03T04:05:31.524777,1,Phoenix,NAM,30.51306396684727,24.640930167805873,0,23.675929744915493
2026-04-03T04:05:31.524777,1,Phoenix,UKMO,37.557715995318034,27.766716683740974,12.445954632226634,27.556868691084482
2026-04-03T04:05:31.524777,1,Phoenix,CMC,36.87327857254584,30.08325794078432,0,7.006801088090219
2026-04-03T04:05:40.425029,4,Chicago,ECMWF,7.3038861255097,-0.19744876541731582,16.87914899436128,23.88779869412581
2026-04-03T04:05:40.425029,4,Chicago,GFS,19.904847497186275,3.8844805261061524,16.07378859995029,37.220207845778056
2026-04-03T04:05:40.425029,4,Chicago,HRRR,10.860718915030347,-0.2047167253196891,5.812509960628773,28.486268761025116
2026-04-03T04:05:40.425029,4,Chicago,NAM,14.790268685482083,9.215404867051708,6.4897830805796275,16.1188341774527
2026-04-03T04:05:40.425029,4,Chicago,UKMO,12.913014388677507,7.958357986861985,22.984426115324545,0.8939552438307636
2026-04-03T04:05:40.425029,4,Chicago,CMC,12.195449238687242,3.17294065490296,0,36.25887526015997
2026-04-03T04:05:40.425029,4,New York,ECMWF,22.266688516457002,11.273364497831107,10.791174304748905,22.727491100803203
2026-04-03T04:05:40.425029,4,New York,GFS,20.747414807649577,16.922182339690053,4.108779089955718,16.291751407293702
2026-04-03T04:05:40.425029,4,New York,HRRR,24.44430554196034,6.411784803538086,0.08403762493670897,17.405125539792085
2026-04-03T04:05:40.425029,4,New York,NAM,11.908059430037895,7.994572947446681,0,12.067243963004904
2026-04-03T04:05:40.425029,4,New York,UKMO,18.09507475054607,16.522538214039038,15.54148265643069,47.734687640315826
2026-04-03T04:05:40.425029,4,New York,CMC,26.76082565312039,12.640474871520539,0,19.260925051533054
2026-04-03T04:05:40.425029,4,Miami,ECMWF,48.33809716026953,29.082891004598107,13.248264222050762,31.870135018627263
2026-04-03T04:05:40.425029,4,Miami,GFS,37.00921358252176,30.71771745867526,6.0513568333663414,5.009503033971917
2026-04-03T04:05:40.425029,4,Miami,HRRR,30.835174089962244,23.9964664299303,0,18.083323418919914
2026-04-03T04:05:40.425029,4,Miami,NAM,30.239428507863966,21.537555488457556,7.299960304255958,28.928642346113307
2026-04-03T04:05:40.425029,4,Miami,UKMO,26.172275175144193,21.957324778648925,16.38426215845107,0
2026-04-03T04:05:40.425029,4,Miami,CMC,36.43190543275693,17.263566862707563,0,8.994603323534005
2026-04-03T04:05:40.425029,4,Los Angeles,ECMWF,24.559203399746437,22.167021923828738,0,2.9654931642770457
2026-04-03T04:05:40.425029,4,Los Angeles,GFS,34.01719278635392,11.06083972042866,5.26463998535184,21.371590946274054
2026-04-03T04:05:40.425029,4,Los Angeles,HRRR,46.16485740307558,22.995042664682327,11.824390969091557,42.31774610830322
2026-04-03T04:05:40.425029,4,Los Angeles,NAM,21.168265407274774,14.23376019991733,0,38.18670821206119
2026-04-03T04:05:40.425029,4,Los Angeles,UKMO,21.73409563380208,13.411522213859184,7.695041338017294,15.442473296645616
2026-04-03T04:05:40.425029,4,Los Angeles,CMC,31.823054016096243,21.199828968766614,7.276047738581991,19.791095505123245
2026-04-03T04:05:40.425029,4,Houston,ECMWF,35.36098192074846,25.272329401556387,14.209741813828199,23.950445931243138
2026-04-03T04:05:40.425029,4,Houston,GFS,29.023366165931012,19.39900815625901,0,9.644362891684537
2026-04-03T04:05:40.425029,4,Houston,HRRR,37.47586858144084,21.603349746414242,17.535149555572186,34.22278264745781
2026-04-03T04:05:40.425029,4,Houston,NAM,26.313337104076563,15.076818798346844,9.780626648740984,41.795655191005196
2026-04-03T04:05:40.425029,4,Houston,UKMO,24.849096752697083,20.94844331448549,0,36.08026671693356
2026-04-03T04:05:40.425029,4,Houston,CMC,29.167183334830668,19.867020912248506,0,30.473202932813102
2026-04-03T04:05:40.425029,4,Denver,ECMWF,13.72302402323946,11.267962904440243,12.04426700795674,44.484979538267694
2026-04-03T04:05:40.425029,4,Denver,GFS,14.37294226577954,4.306780389978951,3.455839470114813,7.6010713407506465
2026-04-03T04:05:40.425029,4,Denver,HRRR,8.327163452899198,7.75632888830642,6.003030559775843,13.337883557253182
2026-04-03T04:05:40.425029,4,Denver,NAM,9.734561553097018,4.7428985640281525,3.922544418939337,16.968858054860938
2026-04-03T04:05:40.425029,4,Denver,UKMO,15.05558801214488,4.215979376016357,6.224834115035614,43.69340513752101
2026-04-03T04:05:40.425029,4,Denver,CMC,11.984950102371316,10.548550493996773,0,7.985359933133873
2026-04-03T04:05:40.425029,4,Seattle,ECMWF,5.964041946883366,2.0104301678013092,3.2316286447547538,16.555281865582653
2026-04-03T04:05:40.425029,4,Seattle,GFS,17.3181788365967,8.035792697121156,1.362339816687645,18.683412124909236
2026-04-03T04:05:40.425029,4,Seattle,HRRR,19.483957272256966,12.346243409666998,10.443940809890778,6.1853592427920425
2026-04-03T04:05:40.425029,4,Seattle,NAM,15.93993682666344,11.278066838036857,25.66445165347445,8.250956734287334
2026-04-03T04:05:40.425029,4,Seattle,UKMO,18.134560532512538,10.936996086438217,0,11.527511102242286
2026-04-03T04:05:40.425029,4,Seattle,CMC,12.24926602117812,6.656146320413981,17.862075774506526,2.2804722449479655
2026-04-03T04:05:40.425029,4,Phoenix,ECMWF,30.051003516982462,25.776398737541953,3.9178864961235504,0
2026-04-03T04:05:40.425029,4,Phoenix,GFS,31.553118825889037,24.921774528525177,1.2560894036961412,0.4512887078786001
2026-04-03T04:05:40.425029,4,Phoenix,HRRR,32.924673386084024,27.55599157713953,0,7.506020747032215
2026-04-03T04:05:40.425029,4,Phoenix,NAM,40.871538912449374,35.778464663793294,0,16.6240341264717
2026-04-03T04:05:40.425029,4,Phoenix,UKMO,55.11565713703199,30.616290087829096,25.04320313949645,29.112243032514066
2026-04-03T04:05:40.425029,4,Phoenix,CMC,32.10499314101198,26.727486796710487,0,47.193122537210684
2026-04-03T04:06:35.459560,2,Chicago,ECMWF,30.09066606128718,16.296006170823,0,10.19766939035614
2026-04-03T04:06:35.459560,2,Chicago,GFS,9.059357143043272,5.879277931227499,9.71666546608682,23.585592382573708
2026-04-03T04:06:35.459560,2,Chicago,HRRR,26.9090851751036,9.227071749856158,0,28.715984816093872
2026-04-03T04:06:35.459560,2,Chicago,NAM,18.091615842610985,5.768709026183553,0,34.11180209866847
2026-04-03T04:06:35.459560,2,Chicago,UKMO,14.150559475396381,10.300615488595557,12.512840004780056,1.376667101856448
2026-04-03T04:06:35.459560,2,Chicago,CMC,13.5382833587606,4.071346429069561,0,0
2026-04-03T04:06:35.459560,2,New York,ECMWF,16.615892543442875,2.9315584594744557,0.7851271518750984,18.364274094271394
2026-04-03T04:06:35.459560,2,New York,GFS,14.818480106882037,12.774600439683386,4.810156676466128,27.78518210577446
2026-04-03T04:06:35.459560,2,New York,HRRR,22.407119873714684,5.489881930248539,28.777092799007523,1.4526005153596202
2026-04-03T04:06:35.459560,2,New York,NAM,10.743223901434456,1.9325500475342396,6.985285583825361,0
2026-04-03T04:06:35.459560,2,New York,UKMO,15.305978686326602,3.394719920968855,25.772979204905106,0
2026-04-03T04:06:35.459560,2,New York,CMC,28.663302636474533,11.341216375498583,6.007928851907343,3.857183166325221
2026-04-03T04:06:35.459560,2,Miami,ECMWF,48.80569737776695,30.288292955985998,15.006587111551315,0.8130171679662723
2026-04-03T04:06:35.459560,2,Miami,GFS,40.08666212834586,26.546255268205286,18.337211413130433,20.026155713560204
2026-04-03T04:06:35.459560,2,Miami,HRRR,30.82673579462227,24.04448777363113,17.796685490485764,40.0019611210019
2026-04-03T04:06:35.459560,2,Miami,NAM,31.3030445365459,25.583267465539382,0,40.62476887209962
2026-04-03T04:06:35.459560,2,Miami,UKMO,32.957750309194765,21.40430949461158,6.790906458891652,0.061185082670192514
2026-04-03T04:06:35.459560,2,Miami,CMC,32.96357976529996,25.70051539884576,0.6688920372837659,1.3532817296523412
2026-04-03T04:06:35.459560,2,Los Angeles,ECMWF,28.98613694894844,13.679793441316304,6.3774163152562995,36.098753223754855
2026-04-03T04:06:35.459560,2,Los Angeles,GFS,31.79114805152908,24.294311740986927,14.609080902498068,54.64401405014603
2026-04-03T04:06:35.459560,2,Los Angeles,HRRR,32.73722200337106,17.637775957351543,12.68982589166282,10.12371362432133
2026-04-03T04:06:35.459560,2,Los Angeles,NAM,23.87336720997971,14.243937991350542,0,2.4157486169875853
2026-04-03T04:06:35.459560,2,Los Angeles,UKMO,34.07486419917347,20.252069608091393,0,14.841324428062713
2026-04-03T04:06:35.459560,2,Los Angeles,CMC,34.6847109573924,13.598270834000179,9.437828623746125,38.42547098881606
2026-04-03T04:06:35.459560,2,Houston,ECMWF,26.43743400146926,16.198558400677364,0,6.911695273547588
2026-04-03T04:06:35.459560,2,Houston,GFS,29.752669113401353,21.841825412284614,0.11748017691075674,16.14537133542028
2026-04-03T04:06:35.459560,2,Houston,HRRR,28.760089379698357,16.374596461703895,7.867258881136848,45.026556991780964
2026-04-03T04:06:35.459560,2,Houston,NAM,31.05138099984839,21.00799822245265,2.080058050366852,30.44522808931452
2026-04-03T04:06:35.459560,2,Houston,UKMO,34.991852332342766,25.5696537913831,0,10.50567807535005
2026-04-03T04:06:35.459560,2,Houston,CMC,26.0727617272794,23.925186862525557,4.827184111908559,18.982871237385112
2026-04-03T04:06:35.459560,2,Denver,ECMWF,12.566591188925416,5.771058190840632,0,0
2026-04-03T04:06:35.459560,2,Denver,GFS,26.60035164424262,11.76488584412181,0,48.69905577736898
2026-04-03T04:06:35.459560,2,Denver,HRRR,13.647309415208303,4.363566265830698,7.314839721260063,39.945002110673215
2026-04-03T04:06:35.459560,2,Denver,NAM,7.463305503542836,3.713164626644688,16.732528102397524,39.472111076093725
2026-04-03T04:06:35.459560,2,Denver,UKMO,23.667084094177277,6.053541309392696,6.778766559955855,23.87820310621277
2026-04-03T04:06:35.459560,2,Denver,CMC,11.632723656864524,-2.2492081011728633,1.9709694584613278,0
2026-04-03T04:06:35.459560,2,Seattle,ECMWF,15.527304623299159,13.651814366318346,5.826969344021208,29.16461591070081
2026-04-03T04:06:35.459560,2,Seattle,GFS,17.581187080707423,8.27009858363984,8.293007580905833,27.442122191871942
2026-04-03T04:06:35.459560,2,Seattle,HRRR,22.36367871946979,13.200424237386391,9.726785290946031,27.289541332463017
2026-04-03T04:06:35.459560,2,Seattle,NAM,20.19180874597152,11.366895568438931,0.7803970186815619,3.5222656760670823
2026-04-03T04:06:35.459560,2,Seattle,UKMO,24.863791357522828,9.982281116908489,0,23.45931928566275
2026-04-03T04:06:35.459560,2,Seattle,CMC,20.55603695538685,11.462000768356889,0,16.14201870209261
2026-04-03T04:06:35.459560,2,Phoenix,ECMWF,39.388943348085604,31.634351587688993,10.554639487585607,25.88668121054179
2026-04-03T04:06:35.459560,2,Phoenix,GFS,36.53934704820733,32.25322289982401,0,23.394052497986326
2026-04-03T04:06:35.459560,2,Phoenix,HRRR,31.54424723243359,26.398379734450575,4.160575269065465,30.648547512888985
2026-04-03T04:06:35.459560,2,Phoenix,NAM,30.130408310559552,28.73213509707384,6.294439885630334,26.246600037141107
2026-04-03T04:06:35.459560,2,Phoenix,UKMO,38.48557194395778,20.357609805624605,9.62200879274204,3.0756363488912477
2026-04-03T04:06:35.459560,2,Phoenix,CMC,30.980729519629172,23.540562634338464,6.483273767616981,21.301138303656746
2026-04-03T04:06:42.573760,5,Chicago,ECMWF,14.068780798427941,1.7579362932011127,0,14.014625970703808
2026-04-03T04:06:42.573760,5,Chicago,GFS,28.352761310353912,6.599222529581983,0,7.118963053219156
2026-04-03T04:06:42.573760,5,Chicago,HRRR,30.691872976173663,12.006824790181437,0,39.74012752838854
2026-04-03T04:06:42.573760,5,Chicago,NAM,30.45926021915115,10.899078959812424,10.420411222824352,5.997519832033808
2026-04-03T04:06:42.573760,5,Chicago,UKMO,16.05949454342824,0.04824881562568528,5.875441502823998,13.256062753385315
2026-04-03T04:06:42.573760,5,Chicago,CMC,13.163189860417383,5.979557497353204,0,61.71862568068189
2026-04-03T04:06:42.573760,5,New York,ECMWF,17.926948591722603,8.347960305735663,14.95966915119584,7.395277388998954
2026-04-03T04:06:42.573760,5,New York,GFS,17.13469021535927,5.618234138618325,11.952650087801363,18.346103880951578
2026-04-03T04:06:42.573760,5,New York,HRRR,18.39682440732074,9.108084979012954,24.715473118252334,0
2026-04-03T04:06:42.573760,5,New York,NAM,14.15001926414603,10.377201242879398,3.066800106445054,18.16529030455217
2026-04-03T04:06:42.573760,5,New York,UKMO,14.40549999534469,12.001934823814274,0,34.76350358797816
2026-04-03T04:06:42.573760,5,New York,CMC,21.804026938597787,11.480510578434274,3.913444581537886,44.768925048288764
2026-04-03T04:06:42.573760,5,Miami,ECMWF,31.162970437155064,21.46647955146857,16.69162638046945,31.980029797285397
2026-04-03T04:06:42.573760,5,Miami,GFS,34.64222649061427,21.96423151242717,0,11.793667411965131
2026-04-03T04:06:42.573760,5,Miami,HRRR,29.86323250025091,13.603904635811508,18.448117134352042,38.65554271964063
2026-04-03T04:06:42.573760,5,Miami,NAM,31.677983229096235,28.56376162901478,0,43.97232181753955
2026-04-03T04:06:42.573760,5,Miami,UKMO,32.594403928098444,30.630860043558485,3.850670513686441,42.43506643802374
2026-04-03T04:06:42.573760,5,Miami,CMC,38.53120447358688,18.064251889880325,12.912726740411214,11.720536518606544
2026-04-03T04:06:42.573760,5,Los Angeles,ECMWF,22.5051724155381,20.020454636546635,15.72282681071734,21.43787845637774
2026-04-03T04:06:42.573760,5,Los Angeles,GFS,24.765711042834248,18.12849862431604,5.79771903745205,4.726791238724454
2026-04-03T04:06:42.573760,5,Los Angeles,HRRR,20.904847247168533,8.7448038575267,21.85604862372507,24.76733170824301
2026-04-03T04:06:42.573760,5,Los Angeles,NAM,29.91100729480075,22.83101414803428,0,0
2026-04-03T04:06:42.573760,5,Los Angeles,UKMO,17.87388207465213,12.993345096872968,14.0906143865998,1.587411357724612
2026-04-03T04:06:42.573760,5,Los Angeles,CMC,31.40252105656496,19.979191302358856,16.34841774215371,0.3734976839305659
2026-04-03T04:06:42.573760,5,Houston,ECMWF,38.9064143481863,26.977213863922582,0,0
2026-04-03T04:06:42.573760,5,Houston,GFS,25.627165356871775,23.49611648967943,15.469898026818685,14.900164365782643
2026-04-03T04:06:42.573760,5,Houston,HRRR,38.033248798185056,28.795900942608565,14.417463023279097,30.37576636232889
2026-04-03T04:06:42.573760,5,Houston,NAM,42.53212177169165,22.793707130537143,14.23349234069952,6.2844360960271874
2026-04-03T04:06:42.573760,5,Houston,UKMO,22.874992965428188,18.825856276018488,13.455293187048094,25.722785409081403
2026-04-03T04:06:42.573760,5,Houston,CMC,30.850581374063715,25.99269216578095,4.696157772130812,15.803864086480509
2026-04-03T04:06:42.573760,5,Denver,ECMWF,20.66272482313049,6.752745555733036,28.85804688744733,42.51856464961413
2026-04-03T04:06:42.573760,5,Denver,GFS,11.280634319715592,-2.370605677174206,4.827525576194799,0
2026-04-03T04:06:42.573760,5,Denver,HRRR,10.638703512740399,-3.2099188222037753,11.957690670694365,16.58504290673983
2026-04-03T04:06:42.573760,5,Denver,NAM,15.822973724420468,4.348819087551057,1.970884183105846,29.88761735850909
2026-04-03T04:06:42.573760,5,Denver,UKMO,6.588718161952943,-3.4620965770465055,12.425032409878607,3.1492127766130906
2026-04-03T04:06:42.573760,5,Denver,CMC,9.642236592781426,7.854923213103201,7.151814807263861,8.885184100180519
2026-04-03T04:06:42.573760,5,Seattle,ECMWF,20.667151702413932,7.440501654971866,4.647626532853135,8.766821091829454
2026-04-03T04:06:42.573760,5,Seattle,GFS,22.00398356888179,8.365496222088964,8.25718952608419,28.716412615344552
2026-04-03T04:06:42.573760,5,Seattle,HRRR,15.496253088819664,8.983624543745616,0,20.946529507651846
2026-04-03T04:06:42.573760,5,Seattle,NAM,11.7692684954206,3.168548836895418,9.303821949747057,9.873234165246322
2026-04-03T04:06:42.573760,5,Seattle,UKMO,21.171909125069682,10.064978658737756,23.794894801832214,19.642734582762223
2026-04-03T04:06:42.573760,5,Seattle,CMC,35.61479117743656,12.395240475594754,0,5.848397220675077
2026-04-03T04:06:42.573760,5,Phoenix,ECMWF,33.76188756532137,26.31451400096036,6.613630064735891,20.801334890893884
2026-04-03T04:06:42.573760,5,Phoenix,GFS,30.47072266246069,26.39833782308474,1.5781838057194313,11.632537922186819
2026-04-03T04:06:42.573760,5,Phoenix,HRRR,41.92992252459062,26.775418234231452,0,16.736017754859038
2026-04-03T04:06:42.573760,5,Phoenix,NAM,43.936279305483524,31.81595704419515,1.1398213322829207,15.341036705810037
2026-04-03T04:06:42.573760,5,Phoenix,UKMO,45.684654115573096,27.424455731450493,17.431103328249804,23.2176635705528
2026-04-03T04:06:42.573760,5,Phoenix,CMC,31.568720198222543,25.70291951171571,0,24.127505850737
2026-04-03T04:07:39.860613,3,Chicago,ECMWF,10.011585143659238,0.9411061156449936,0,9.934909785659746
2026-04-03T04:07:39.860613,3,Chicago,GFS,11.83955632537384,1.3794730405484756,0,29.802539143426678
2026-04-03T04:07:39.860613,3,Chicago,HRRR,23.103143998808488,5.69472077223408,5.2328065678431255,27.526603539056087
2026-04-03T04:07:39.860613,3,Chicago,NAM,17.120340022048055,-1.6856454720565655,1.9830266139257184,24.647531698489942
2026-04-03T04:07:39.860613,3,Chicago,UKMO,14.32309621580392,13.135911507984215,5.018627283745731,23.1664084910912
2026-04-03T04:07:39.860613,3,Chicago,CMC,16.09574742513103,9.989937290824857,0,16.646381005832982
2026-04-03T04:07:39.860613,3,New York,ECMWF,15.790210575577134,7.193325276844501,19.864297322417563,15.2861158667465
2026-04-03T04:07:39.860613,3,New York,GFS,15.775730603708016,10.361370372057417,4.940699078078235,35.42384132775738
2026-04-03T04:07:39.860613,3,New York,HRRR,14.577023479235418,8.99449003544819,7.319213685690169,19.108615891493272
2026-04-03T04:07:39.860613,3,New York,NAM,8.846541413926293,0.10059854125746348,5.256911940050541,20.121666628942055
2026-04-03T04:07:39.860613,3,New York,UKMO,11.123305918284982,7.261990320058052,10.269104402263787,13.755387631480117
2026-04-03T04:07:39.860613,3,New York,CMC,14.524611335232642,3.1898481815584407,23.434785102053272,2.0612620906884267
2026-04-03T04:07:39.860613,3,Miami,ECMWF,29.995400828031432,27.642373370748768,2.345164381370048,25.174654537678816
2026-04-03T04:07:39.860613,3,Miami,GFS,28.454965423271485,15.330499947093209,0,17.011963516433894
2026-04-03T04:07:39.860613,3,Miami,HRRR,30.76855351128102,20.338268467421475,13.824760481704583,46.89470578114303
2026-04-03T04:07:39.860613,3,Miami,NAM,40.84684444937947,27.017541027582187,12.296986760097806,25.229769794875008
2026-04-03T04:07:39.860613,3,Miami,UKMO,27.889535195526946,17.134645665591037,0,22.410132296211113
2026-04-03T04:07:39.860613,3,Miami,CMC,28.810160051015053,16.705040237276517,3.0370713043541957,26.644596319560836
2026-04-03T04:07:39.860613,3,Los Angeles,ECMWF,34.28522577451878,20.93187393487606,5.12272453075438,0
2026-04-03T04:07:39.860613,3,Los Angeles,GFS,24.154510762973064,20.021988498886873,3.766258211059111,8.080978013948668
2026-04-03T04:07:39.860613,3,Los Angeles,HRRR,29.027716351631298,18.765279674711575,0,22.602951378079588
2026-04-03T04:07:39.860613,3,Los Angeles,NAM,29.379714015093036,19.574849191338902,1.8037540564319237,22.242048371603445
