timestamp,cycle,city,model,temp_max,temp_min,precipitation,wind_max
2026-04-03T04:07:39.860613,3,Los Angeles,UKMO,26.163948678456265,19.513810294674965,0.9810374596459601,30.130534764877353
2026-04-03T04:07:39.860613,3,Los Angeles,CMC,21.65662856600241,19.066845910818635,10.223453638191264,12.704448046149317
2026-04-03T04:07:39.860613,3,Houston,ECMWF,21.428288900067503,20.87874685890945,10.583422946652878,63.22651528783495
2026-04-03T04:07:39.860613,3,Houston,GFS,43.34077560032307,23.86245395119763,26.229571965281437,0
2026-04-03T04:07:39.860613,3,Houston,HRRR,31.539394088845935,16.439791881123913,6.241678664658678,38.76219298874019
2026-04-03T04:07:39.860613,3,Houston,NAM,29.0063758930871,27.85121112739241,0,10.08383907932696
2026-04-03T04:07:39.860613,3,Houston,UKMO,37.66496500342346,27.158567370646875,14.847964397140474,35.653702638708026
2026-04-03T04:07:39.860613,3,Houston,CMC,28.105656547580026,26.554697213145914,0,31.974029696636173
2026-04-03T04:07:39.860613,3,Denver,ECMWF,14.05192274509568,5.32826827830313,0,21.387669793999837
2026-04-03T04:07:39.860613,3,Denver,GFS,9.21175314094475,1.2552215393027106,0,9.38356741496147
2026-04-03T04:07:39.860613,3,Denver,HRRR,16.43825995910594,-6.49814151973904,6.099024945014525,29.450404473705586
2026-04-03T04:07:39.860613,3,Denver,NAM,16.324774883712124,9.066349389199747,14.45936958843874,18.449689047404487
2026-04-03T04:07:39.860613,3,Denver,UKMO,11.726885872419654,2.6101986704842846,19.3729719778239,0.21586001674976174
2026-04-03T04:07:39.860613,3,Denver,CMC,1.4186861551414274,-1.8834298533007159,8.130452494356437,8.377226047842468
2026-04-03T04:07:39.860613,3,Seattle,ECMWF,18.103291071567295,9.913927338741829,17.187518560481323,19.7850432487955
2026-04-03T04:07:39.860613,3,Seattle,GFS,24.318267454716143,10.785634158309865,3.186042238265731,42.06258455508346
2026-04-03T04:07:39.860613,3,Seattle,HRRR,13.743088257665526,10.819998118280028,10.271430419646386,34.02259411470412
2026-04-03T04:07:39.860613,3,Seattle,NAM,23.111701722454306,5.269879481062217,0,0
2026-04-03T04:07:39.860613,3,Seattle,UKMO,22.481604990873933,8.333631177491396,23.884351844199042,0.3694978350393363
2026-04-03T04:07:39.860613,3,Seattle,CMC,24.565229384238012,7.163129869517578,1.0816399130766694,39.44183098672292
2026-04-03T04:07:39.860613,3,Phoenix,ECMWF,29.31060277294592,26.479597179557537,0.1672024423360332,47.15322672162628
2026-04-03T04:07:39.860613,3,Phoenix,GFS,42.42688212158606,28.4315797189467,0,30.40858871666246
2026-04-03T04:07:39.860613,3,Phoenix,HRRR,27.250856660821476,20.07840012275118,12.452443781749725,53.83625940414993
2026-04-03T04:07:39.860613,3,Phoenix,NAM,37.1332602756957,31.977438484706965,2.1646095751087895,23.547250627063853
2026-04-03T04:07:39.860613,3,Phoenix,UKMO,28.178490074688145,26.04777423423276,1.560172372379085,23.533356516315855
2026-04-03T04:07:39.860613,3,Phoenix,CMC,48.71749496252892,33.06926540481216,0,8.517331381477801
2026-04-03T04:07:46.064744,6,Chicago,ECMWF,26.98798909034449,15.093003916786838,0,25.62294272456463
2026-04-03T04:07:46.064744,6,Chicago,GFS,14.86811612299277,7.120629287033232,0,7.900792273063745
2026-04-03T04:07:46.064744,6,Chicago,HRRR,19.3808459704089,6.9815837956928934,17.129453061334644,37.685433615292375
2026-04-03T04:07:46.064744,6,Chicago,NAM,12.691969510313436,10.23486305733461,12.948634738433386,0
2026-04-03T04:07:46.064744,6,Chicago,UKMO,18.32863458676556,4.098154131960263,10.17915466365232,10.324978476525683
2026-04-03T04:07:46.064744,6,Chicago,CMC,11.970444980629106,10.380340222844165,19.01740196225636,35.09801418510362
2026-04-03T04:07:46.064744,6,New York,ECMWF,11.598542731079796,5.15735756784126,10.105189412502648,55.70175316936455
2026-04-03T04:07:46.064744,6,New York,GFS,25.775003977476715,12.791048199012456,24.420549821579904,30.5164209934602
2026-04-03T04:07:46.064744,6,New York,HRRR,17.41122432408902,7.203890108815402,29.89339052453176,18.164487954588694
2026-04-03T04:07:46.064744,6,New York,NAM,25.944832691906328,5.152440918962491,10.858222115392442,19.421605398851337
2026-04-03T04:07:46.064744,6,New York,UKMO,12.651566161986675,9.766423922132224,0,20.15603922965411
2026-04-03T04:07:46.064744,6,New York,CMC,20.657648383466807,-1.1086737790610073,2.7354491484129806,0
2026-04-03T04:07:46.064744,6,Miami,ECMWF,40.01741166159224,26.353824364314455,8.840296248320314,16.210844553090567
2026-04-03T04:07:46.064744,6,Miami,GFS,30.626482942349668,29.04540380851935,0,0
2026-04-03T04:07:46.064744,6,Miami,HRRR,26.66132376513322,20.55727152278911,2.6224341848398587,36.23634043097216
2026-04-03T04:07:46.064744,6,Miami,NAM,33.31385070657584,24.097961956196436,5.7061847434627575,26.877968916430536
2026-04-03T04:07:46.064744,6,Miami,UKMO,33.507437048602796,27.408826582951576,0,27.471999781739243
2026-04-03T04:07:46.064744,6,Miami,CMC,32.47384802397501,26.238788881286336,5.6539983550525825,10.175683142135572
2026-04-03T04:07:46.064744,6,Los Angeles,ECMWF,38.03357294801664,14.309001427749145,0,12.967270045141948
2026-04-03T04:07:46.064744,6,Los Angeles,GFS,21.392851246263582,17.682499750012518,6.781572950048752,11.453274699457559
2026-04-03T04:07:46.064744,6,Los Angeles,HRRR,30.061215073672805,13.016096975853515,12.393171782379676,30.580393211045415
2026-04-03T04:07:46.064744,6,Los Angeles,NAM,31.892387112414887,21.357884722313237,12.736218477829974,54.07870718944817
2026-04-03T04:07:46.064744,6,Los Angeles,UKMO,27.87411350172739,10.11015103300555,1.389548117025016,0
2026-04-03T04:07:46.064744,6,Los Angeles,CMC,29.213547805584646,22.51961798421748,6.899940287850226,26.165519580798517
2026-04-03T04:07:46.064744,6,Houston,ECMWF,27.37920478856331,20.290370064001696,0,10.900507055402853
2026-04-03T04:07:46.064744,6,Houston,GFS,30.524438869710984,22.356438353406002,1.4946261692900475,54.579942792189655
2026-04-03T04:07:46.064744,6,Houston,HRRR,27.117045348926887,19.159207282681866,13.129630889719133,24.181481853980806
2026-04-03T04:07:46.064744,6,Houston,NAM,27.474385340584952,21.789983558653297,0,13.16958793483712
2026-04-03T04:07:46.064744,6,Houston,UKMO,40.146396134934946,16.703193962050307,5.355406882068235,21.457366068230378
2026-04-03T04:07:46.064744,6,Houston,CMC,29.05804972836127,19.224609421106038,33.23807555315878,35.830068105141436
2026-04-03T04:07:46.064744,6,Denver,ECMWF,6.479163374967889,-1.6031304017618302,3.2989409961765412,30.682663466402303
2026-04-03T04:07:46.064744,6,Denver,GFS,10.327118654392141,2.4271615863313607,0,2.371368082658549
2026-04-03T04:07:46.064744,6,Denver,HRRR,20.2107381561479,4.361788167898085,11.095544218855014,18.382582438752227
2026-04-03T04:07:46.064744,6,Denver,NAM,14.566975597065738,4.047310727818887,8.842537338429224,21.703228809802614
2026-04-03T04:07:46.064744,6,Denver,UKMO,7.763926354815683,3.3529272100191436,0,36.78848231463527
2026-04-03T04:07:46.064744,6,Denver,CMC,7.778412546854456,2.589768199636733,8.222087512907382,27.184444627023048
2026-04-03T04:07:46.064744,6,Seattle,ECMWF,18.773457278445992,12.261721020999037,1.7788843029128083,0
2026-04-03T04:07:46.064744,6,Seattle,GFS,6.634443353755634,-2.2668379472686686,15.404227040301544,0
2026-04-03T04:07:46.064744,6,Seattle,HRRR,13.997053692992525,9.321311600716207,14.09981721446645,11.746378839753831
2026-04-03T04:07:46.064744,6,Seattle,NAM,27.613699378281602,6.836616661650517,5.408457736754223,11.205630912065361
2026-04-03T04:07:46.064744,6,Seattle,UKMO,19.73270529264647,6.289073914015038,16.94199007679186,1.9420929536627582
2026-04-03T04:07:46.064744,6,Seattle,CMC,20.8668353929989,6.1691915706502565,3.7012529658199886,6.1042751043483054
2026-04-03T04:07:46.064744,6,Phoenix,ECMWF,37.538809381874415,27.897918073202696,13.363883730353153,15.366300965015016
2026-04-03T04:07:46.064744,6,Phoenix,GFS,28.113643631007783,21.951464245960047,15.64881821338152,32.31168939975039
2026-04-03T04:07:46.064744,6,Phoenix,HRRR,31.87956896048967,23.311088182189714,6.4923845501446795,16.08748502573865
2026-04-03T04:07:46.064744,6,Phoenix,NAM,32.01342072457619,23.944940503206084,0,22.61394900153741
2026-04-03T04:07:46.064744,6,Phoenix,UKMO,46.313178474023516,32.711328795227544,8.80627097133575,16.8237715024042
2026-04-03T04:07:46.064744,6,Phoenix,CMC,40.78115980087858,28.50837087979122,5.403045547398753,29.421969588574385
2026-04-03T04:08:43.106105,4,Chicago,ECMWF,14.018990327440987,-6.362577231644421,0,37.68866885100147
2026-04-03T04:08:43.106105,4,Chicago,GFS,12.769261709104022,8.5238457469465,27.57472395405169,0
2026-04-03T04:08:43.106105,4,Chicago,HRRR,13.778249656918536,2.2776917311194946,0.49609050191069226,3.985349315366239
2026-04-03T04:08:43.106105,4,Chicago,NAM,11.107388694004815,6.078629487772834,0,8.57252011487427
2026-04-03T04:08:43.106105,4,Chicago,UKMO,14.777096513432836,11.545523420765967,0,10.146434460141313
2026-04-03T04:08:43.106105,4,Chicago,CMC,28.17564062624537,3.542747025375986,9.330004893950068,7.809861154963503
2026-04-03T04:08:43.106105,4,New York,ECMWF,14.603639869967132,10.644004786261446,8.000419075798803,40.14043817067701
2026-04-03T04:08:43.106105,4,New York,GFS,18.040956445948893,11.651893505499125,0,0.9965545708348422
2026-04-03T04:08:43.106105,4,New York,HRRR,20.73567496145193,8.360387235720195,15.396165407775174,17.458958735116866
2026-04-03T04:08:43.106105,4,New York,NAM,29.301843451594586,12.002095681115188,18.419435108286375,8.444392964160324
2026-04-03T04:08:43.106105,4,New York,UKMO,25.63808203872851,2.4084151448168942,0,0
2026-04-03T04:08:43.106105,4,New York,CMC,14.119312456263337,0.7498257236630916,1.858948763415556,12.84861234802391
2026-04-03T04:08:43.106105,4,Miami,ECMWF,32.81708855038997,27.903494526537834,11.813690287065729,43.81092274757184
2026-04-03T04:08:43.106105,4,Miami,GFS,30.21819942696539,20.78739813381619,22.07508617341691,26.25777081628353
2026-04-03T04:08:43.106105,4,Miami,HRRR,41.57619464345656,23.757121280967542,0,44.223123121847735
2026-04-03T04:08:43.106105,4,Miami,NAM,32.94343671158101,22.136504313954788,0,0
2026-04-03T04:08:43.106105,4,Miami,UKMO,34.47147721761819,22.754910547883952,0,29.19679604704739
2026-04-03T04:08:43.106105,4,Miami,CMC,27.619245290210248,23.09642607740886,7.184189095165537,51.92656606426175
2026-04-03T04:08:43.106105,4,Los Angeles,ECMWF,29.466504885333695,23.30969841371912,21.463402208689462,8.75118075891214
2026-04-03T04:08:43.106105,4,Los Angeles,GFS,25.166068504121277,17.93440592149624,23.456683925797787,21.67790341104138
2026-04-03T04:08:43.106105,4,Los Angeles,HRRR,23.1067039081299,17.15603078959938,0.18242461414390831,18.51667479237001
2026-04-03T04:08:43.106105,4,Los Angeles,NAM,31.619373624308597,19.929320424927717,3.7082666183604687,10.801264415828696
2026-04-03T04:08:43.106105,4,Los Angeles,UKMO,37.08758251585289,16.01483029299863,0.42172124345979434,0
2026-04-03T04:08:43.106105,4,Los Angeles,CMC,28.995864197748467,18.944836865646828,0,31.314600622265488
2026-04-03T04:08:43.106105,4,Houston,ECMWF,26.55725772627442,22.95792608020706,0,39.42132378437522
2026-04-03T04:08:43.106105,4,Houston,GFS,33.634344784324995,23.800968972618897,5.637996809872154,35.84250504372674
2026-04-03T04:08:43.106105,4,Houston,HRRR,42.658904730906,23.05301037692166,0,8.3102336964126
2026-04-03T04:08:43.106105,4,Houston,NAM,34.209403354291695,5.5195778747803,0,16.21441799859923
2026-04-03T04:08:43.106105,4,Houston,UKMO,38.59564225169507,21.255894139325633,17.54495293969523,27.781042827127933
2026-04-03T04:08:43.106105,4,Houston,CMC,26.518278013577,12.59159728520531,3.537172085360198,22.83211595933838
2026-04-03T04:08:43.106105,4,Denver,ECMWF,17.09690135433389,-3.516634109751095,1.0155656692327852,0
2026-04-03T04:08:43.106105,4,Denver,GFS,15.845517459941549,10.415885267258856,3.117749244968867,52.1736021556029
2026-04-03T04:08:43.106105,4,Denver,HRRR,16.284800298899825,2.543534406353155,22.3164888552373,20.496333420042124
2026-04-03T04:08:43.106105,4,Denver,NAM,25.45750797474301,8.026302967955877,12.854391894205529,9.130525346060901
2026-04-03T04:08:43.106105,4,Denver,UKMO,11.131107255301384,5.55975526308081,13.295063866936449,55.38958781125161
2026-04-03T04:08:43.106105,4,Denver,CMC,10.035142067636322,-0.4074399209581978,8.819182272231714,0
2026-04-03T04:08:43.106105,4,Seattle,ECMWF,10.13217862953017,6.486545479254144,5.19717452073872,0
2026-04-03T04:08:43.106105,4,Seattle,GFS,24.322411395290462,8.675401569351603,0,25.566047505652108
2026-04-03T04:08:43.106105,4,Seattle,HRRR,14.586595369998019,7.318618011034243,0,40.95736647435283
2026-04-03T04:08:43.106105,4,Seattle,NAM,6.518380545154804,-1.8953115108352119,10.570234307585995,27.427856328220408
2026-04-03T04:08:43.106105,4,Seattle,UKMO,12.781253022017808,10.830161866780552,12.473279286290207,0
2026-04-03T04:08:43.106105,4,Seattle,CMC,23.101185117385658,10.408685966415183,2.3619355074083175,10.66919892922796
2026-04-03T04:08:43.106105,4,Phoenix,ECMWF,38.570639537687526,26.382247845363636,0,18.589157166513324
2026-04-03T04:08:43.106105,4,Phoenix,GFS,38.035623769965866,29.738549141676568,19.427073310579743,38.852437422497246
2026-04-03T04:08:43.106105,4,Phoenix,HRRR,33.76780214772319,30.12164453160548,22.492307333676255,24.2111198839055
2026-04-03T04:08:43.106105,4,Phoenix,NAM,31.35057398183545,24.041992871337467,5.657247813131093,2.6255693175853487
2026-04-03T04:08:43.106105,4,Phoenix,UKMO,35.503172203106296,26.533392890933694,9.560891409859272,25.787385437800136
2026-04-03T04:08:43.106105,4,Phoenix,CMC,24.10242468483669,21.631304299409248,8.774162443733735,21.744521389946982
2026-04-03T04:08:47.709170,7,Chicago,ECMWF,27.88706722693068,16.125224028891626,0,8.44844947843659
2026-04-03T04:08:47.709170,7,Chicago,GFS,20.790467750594843,4.7955312657787275,0,24.341446538748063
2026-04-03T04:08:47.709170,7,Chicago,HRRR,7.516267320645326,3.712713243056714,11.539287153848019,28.705466656382665
2026-04-03T04:08:47.709170,7,Chicago,NAM,10.102492795602515,2.2512290747117794,9.304873393943403,22.016652927628243
2026-04-03T04:08:47.709170,7,Chicago,UKMO,24.38956718378667,0.7884119734693549,0.73842020591111,32.97621621399513
2026-04-03T04:08:47.709170,7,Chicago,CMC,16.647031962381202,3.7781155217762086,0,23.091103730889685
2026-04-03T04:08:47.709170,7,New York,ECMWF,23.001187741903713,14.386647104643002,0,25.882672857948833
2026-04-03T04:08:47.709170,7,New York,GFS,30.316091710245683,4.967442951905447,0,42.24058359426051
2026-04-03T04:08:47.709170,7,New York,HRRR,9.162521636921907,5.4161381279240635,5.08210075706375,30.00271664981659
2026-04-03T04:08:47.709170,7,New York,NAM,41.73532515050199,16.270533415971975,19.27533729765536,10.757459438348617
2026-04-03T04:08:47.709170,7,New York,UKMO,17.850241854542254,9.899771851708795,0,8.7894007475907
2026-04-03T04:08:47.709170,7,New York,CMC,12.442807173279416,-0.3896465980393069,29.840315169892406,21.57520831073007
2026-04-03T04:08:47.709170,7,Miami,ECMWF,37.245285259705334,23.144652950809974,3.1976877582515297,28.98070219380947
2026-04-03T04:08:47.709170,7,Miami,GFS,37.823011944947126,22.944846226045698,27.635708367799623,0
2026-04-03T04:08:47.709170,7,Miami,HRRR,48.317995657472316,17.37126012369346,2.185129045128697,18.24168139939548
2026-04-03T04:08:47.709170,7,Miami,NAM,30.41207815986197,24.517488258570868,7.09258452475943,0
2026-04-03T04:08:47.709170,7,Miami,UKMO,31.074899339441565,24.62144466157387,0,0
2026-04-03T04:08:47.709170,7,Miami,CMC,32.072023029374016,27.505220780302103,3.7932861431198432,22.52238714884051
2026-04-03T04:08:47.709170,7,Los Angeles,ECMWF,39.1781305625006,22.580483609567157,10.415269087559457,9.900741183525867
2026-04-03T04:08:47.709170,7,Los Angeles,GFS,29.854705569901185,17.938886577574458,0,9.792464611602982
2026-04-03T04:08:47.709170,7,Los Angeles,HRRR,22.499974796355207,21.768833499014395,15.181575519840724,22.728013924158162
2026-04-03T04:08:47.709170,7,Los Angeles,NAM,46.59934609471839,8.264111562652484,12.290597195103615,8.779508945071385
2026-04-03T04:08:47.709170,7,Los Angeles,UKMO,23.151392384787236,21.767028024095808,8.972075580673245,11.815437719154492
2026-04-03T04:08:47.709170,7,Los Angeles,CMC,28.567735983920812,17.474724653761026,0,8.20328854224969
2026-04-03T04:08:47.709170,7,Houston,ECMWF,31.63109849904675,22.546244757156366,15.034639845178804,51.4533436220939
2026-04-03T04:08:47.709170,7,Houston,GFS,32.686332394693835,20.802915908677065,13.719449081994002,0
2026-04-03T04:08:47.709170,7,Houston,HRRR,34.59070703950664,23.317915292761057,7.13808873638742,13.864826878601766
2026-04-03T04:08:47.709170,7,Houston,NAM,26.594934195566736,20.697754617248826,0.6796561352224835,17.430479668380524
2026-04-03T04:08:47.709170,7,Houston,UKMO,43.050278757578134,33.15165082918394,17.38106621147939,6.061775864835479
2026-04-03T04:08:47.709170,7,Houston,CMC,32.54897436274162,29.141706338443175,0,33.129357727174124
2026-04-03T04:08:47.709170,7,Denver,ECMWF,5.733981499537586,5.110759691031067,6.064684273793265,14.003479693805115
2026-04-03T04:08:47.709170,7,Denver,GFS,6.641382518589559,2.4737020519627624,3.665380683943618,6.336383467981998
2026-04-03T04:08:47.709170,7,Denver,HRRR,11.515165760093545,2.262166192327694,0,9.546914933613095
2026-04-03T04:08:47.709170,7,Denver,NAM,33.64680194228997,5.177454183778414,0,1.7898268502898453
2026-04-03T04:08:47.709170,7,Denver,UKMO,26.31535987267287,7.862707577986677,0,0
2026-04-03T04:08:47.709170,7,Denver,CMC,8.531195011315269,3.8166362196451886,16.029942235431413,20.56130650709603
2026-04-03T04:08:47.709170,7,Seattle,ECMWF,9.844050660054569,5.264545720562143,6.775127992899569,43.75978362581503
2026-04-03T04:08:47.709170,7,Seattle,GFS,13.473066409223911,-0.49579445562045166,5.326428151330974,25.49871518021736
2026-04-03T04:08:47.709170,7,Seattle,HRRR,13.6387522198764,12.592808716078848,0,14.100618070553361
2026-04-03T04:08:47.709170,7,Seattle,NAM,20.76356812379966,5.318719823656074,0,24.389119294209
2026-04-03T04:08:47.709170,7,Seattle,UKMO,19.877027936500415,12.528796049016396,5.4308845925046265,20.244843053567795
2026-04-03T04:08:47.709170,7,Seattle,CMC,13.39083001468487,10.055256946791093,4.9643282674948885,32.61180976848196
2026-04-03T04:08:47.709170,7,Phoenix,ECMWF,40.748580416811436,29.601519275413235,3.3590314191412496,31.42847872832658
2026-04-03T04:08:47.709170,7,Phoenix,GFS,27.296635553773857,25.80688704243605,0,4.369734913081704
2026-04-03T04:08:47.709170,7,Phoenix,HRRR,46.06559161715391,27.95293471883694,7.893164879618357,17.980951407928398
2026-04-03T04:08:47.709170,7,Phoenix,NAM,28.828274730480576,18.487799148864788,13.952686659211848,37.76798603016059
2026-04-03T04:08:47.709170,7,Phoenix,UKMO,31.551423355423132,28.56463880552173,12.39370177259074,24.659179839582546
2026-04-03T04:08:47.709170,7,Phoenix,CMC,30.92536330640337,25.40383121966388,0,26.119231066110796
2026-04-03T04:09:48.369609,5,Chicago,ECMWF,13.666804263157267,7.3787151029369,11.395467551149345,7.85005377305183
2026-04-03T04:09:48.369609,5,Chicago,GFS,19.04665539789203,9.347345772668135,0,30.509737808782454
2026-04-03T04:09:48.369609,5,Chicago,HRRR,7.786654730879037,-3.4367306450350164,10.502853938519857,23.107196412816833
2026-04-03T04:09:48.369609,5,Chicago,NAM,14.117474907930038,7.502434407117539,0,6.740152012788059
2026-04-03T04:09:48.369609,5,Chicago,UKMO,19.228463856980454,4.012875446103502,0,10.182933508068889
2026-04-03T04:09:48.369609,5,Chicago,CMC,18.44288954661206,9.178295089461633,8.587261775586304,0
2026-04-03T04:09:48.369609,5,New York,ECMWF,18.028676701491776,12.576832324498868,1.7159892754815997,8.742080598951373
2026-04-03T04:09:48.369609,5,New York,GFS,14.001298390732186,6.1912354665106974,14.016046671912049,50.30291697448633
2026-04-03T04:09:48.369609,5,New York,HRRR,17.43642439583542,12.039245810778212,0,0
2026-04-03T04:09:48.369609,5,New York,NAM,14.483269174407695,7.641688953107151,4.719678331410498,15.516951849474575
2026-04-03T04:09:48.369609,5,New York,UKMO,22.52050006187305,-0.15749503882791416,7.564524494293445,0
